date,price,volume,exchange_inflow,exchange_outflow,netflow,miner_to_exchange,sma_20,sma_50,rsi
2024-01-01 00:00:00,100.51671415301122,97.76339025629548,9.696061125734596,7.306715028682204,2.3893460970523925,0.9127034412144506,101.72189328748408,97.22470989437087,50.0
2024-01-01 04:00:00,100.39844985184006,121.65382262614219,19.394011487521905,7.241369569855059,12.152641917666845,1.9590243711623134,101.72189328748408,97.22470989437087,50.57072667016084
2024-01-01 08:00:00,101.06613838994075,99.42740342293074,22.505056828784156,8.018962749541517,14.486094079242639,2.2264239913784585,101.72189328748408,97.22470989437087,51.141155858055185
2024-01-01 12:00:00,102.60916824634876,36.49613037520812,2.6808802400894733,3.388026886008259,-0.7071466459187858,0.7043310996766659,101.72189328748408,97.22470989437087,51.71099023647449
2024-01-01 16:00:00,102.39501487162543,97.93245523742867,7.396645208950476,11.407626569150123,-4.010981360199647,2.2235168019382763,101.72189328748408,97.22470989437087,52.27993278824524
2024-01-01 20:00:00,102.18087791467624,53.22402038576886,8.101124028934215,4.602550414689754,3.498573614244462,0.7713626637656497,101.72189328748408,97.22470989437087,52.84768696104449
2024-01-02 00:00:00,103.78009073018364,145.05462891552398,19.45103874097232,16.583382372997267,2.8676563679750515,1.5063011197014429,101.72189328748408,97.22470989437087,53.41395682197307
2024-01-02 04:00:00,104.56752545933654,125.60375654887024,24.158044522825225,11.709249524470382,12.448794998354844,0.5638196041070789,101.72189328748408,97.22470989437087,53.97844721180594
2024-01-02 08:00:00,104.1180510734016,65.07792960095736,8.407834826928632,-0.5709500426249483,8.97878486955358,0.5754425043643089,101.72189328748408,97.22470989437087,54.54086389883929
2024-01-02 12:00:00,104.68061111698756,80.96204437843076,6.641753327887022,3.484058302029532,3.15769502585749,0.531095711298671,101.72189328748408,97.22470989437087,55.100913732254114
2024-01-02 16:00:00,104.2371934241751,61.378661816712906,7.950546336844845,5.081884495772471,2.868661841072374,1.8173209662966652,101.72189328748408,97.22470989437087,55.65830479491654
2024-01-02 20:00:00,103.79146367060483,100.5891280219025,15.63508912247004,2.968914554217895,12.666174568252146,0.921208474437823,101.72189328748408,97.22470989437087,56.212746555534935
2024-01-03 00:00:00,104.05342594217089,167.75014470428192,23.656814701585326,20.12941958684134,3.5273951147439853,1.7840888841562614,101.72189328748408,97.22470989437087,56.76395002009482
2024-01-03 04:00:00,102.16014569751309,62.40707277624279,7.823581646464838,10.393120479680219,-2.569538833215381,0.8222186816452451,101.72189328748408,97.22470989437087,57.31162788249239
2024-01-03 08:00:00,100.45522786500005,129.24830408659588,19.8181251407343,19.508492488659503,0.3096326520747965,1.3209701507220661,101.72189328748408,97.22470989437087,57.85549467428833
2024-01-03 12:00:00,99.91294033575907,76.64392922716664,12.145363346704475,6.079998615764091,6.0653647309403835,1.788765532336177,101.72189328748408,97.22470989437087,58.3952669135037
2024-01-03 16:00:00,98.92010921542465,66.54484828164593,11.253262846149845,10.949043575656344,0.30421927049350117,0.4874250537522684,101.72189328748408,97.22470989437087,58.930663252380434
2024-01-03 20:00:00,99.25435654801993,94.08236606335879,12.459844661992335,9.16676225221218,3.2930824097801548,1.0369712191904985,101.72189328748408,97.22470989437087,59.461404624029456
2024-01-04 00:00:00,98.36633247249871,58.62008789193315,5.372184961368059,4.287807447570128,1.0843775137979303,0.4044091992465841,101.72189328748408,97.22470989437087,59.98721438788986
2024-01-04 04:00:00,96.97402877116342,73.52448980536612,7.891801427660338,4.3621981883779375,3.529603239282401,0.3800080294908658,101.72189328748408,97.22470989437087,60.50781847392343
2024-01-04 08:00:00,98.45967754008498,54.09318205209601,8.672513663850738,4.050308993866505,4.622204669984233,0.39838094690650705,101.61904145683778,97.22470989437087,61.02294552546935
2024-01-04 12:00:00,98.25390123959843,262.4124555373751,15.522540781745821,18.52399939155926,-3.00145860981344,2.5759771533978966,101.51181402622568,97.22470989437087,61.532327040684564
2024-01-04 16:00:00,98.34142944428636,100.09073990496505,11.854113203911524,9.861020880915435,1.9930923229960893,0.8075549920076872,101.37557857894296,97.22470989437087,62.0356975124961
2024-01-04 20:00:00,96.93668125807291,68.31950067444652,5.488314504740397,6.697271771031926,-1.208957266291529,0.483267264797859,101.09195422952916,97.22470989437087,62.53279456699248
2024-01-05 00:00:00,96.41229853354773,107.29947180185569,10.88416239608276,9.67329427984497,1.2108681162377888,0.5311529855638479,100.79281841262528,97.22470989437087,63.02335910018194
2024-01-05 04:00:00,96.5432211232576,91.27042203225196,14.961284255629534,10.20831454064013,4.752969714989405,0.8755559685373381,100.51093557305435,97.22470989437087,63.50713541304635
2024-01-05 08:00:00,95.4122275458353,85.43210285550256,9.35951004728361,12.774860007598615,-3.4153499603150053,0.4026013425070576,100.09254241383694,97.22470989437087,63.983871344820216
2024-01-05 12:00:00,95.80792556418096,130.24649388106164,13.327059267370037,17.905989293870306,-4.578930026500268,1.9046277025522926,99.65456241907916,97.22470989437087,64.45331840442556
2024-01-05 16:00:00,95.22728687426215,139.07597723067622,4.451431638071699,2.191156148260051,2.260275489811648,1.4492846256385354,99.21002420912218,97.22470989437087,64.91523189999396
2024-01-05 20:00:00,94.95559312446888,72.83224388942322,10.00079047515464,-2.745488398528496,12.746278873683135,0.3514150877617116,98.72377330949625,97.22470989437087,65.36937106640826
2024-01-06 00:00:00,94.37388651223948,70.76434616595603,9.36029791854139,9.674618036370106,-0.31432011782871605,0.6062763123356059,98.23060796389947,97.22470989437087,65.81549919079772
2024-01-06 04:00:00,96.24616469674841,83.87967039065771,17.460621697160544,1.8165036008043565,15.644118096356188,0.5758747370752931,97.85334301520666,97.22470989437087,66.25338373592072
2024-01-06 08:00:00,96.25266747201049,30.44787193163324,2.5762275791036693,2.398127065272466,0.17810051383120307,0.35716164007020285,97.46330509169863,97.22470989437087,66.68279646137118
2024-01-06 12:00:00,95.21495654305458,44.636035556129535,4.952703646500205,1.4057828682578632,3.5469207782423418,0.8724905481119684,97.1160456339757,97.22470989437087,67.10351354254533
2024-01-06 16:00:00,96.05750145515776,190.25858477337533,21.398227813756503,-0.018839762560328353,21.417067576316832,0.7449990755747113,96.8961593134836,97.22470989437087,67.51531568730667
2024-01-06 20:00:00,94.85665780518676,215.90764432060544,38.61997551503778,25.276985095559688,13.342990419478092,2.2868917867610583,96.64334518695497,97.22470989437087,67.91798825028853
2024-01-07 00:00:00,95.08552140019151,83.95313211575218,7.995295290549083,10.742454563879853,-2.7471592733307704,0.7749336302805566,96.45161579619332,97.22470989437087,68.31132134477465
2024-01-07 04:00:00,93.14585127631173,124.26856116916542,14.160536294051807,7.6020646053564676,6.55847168869534,1.738364783439593,96.1461905326079,97.22470989437087,68.69510995209927
2024-01-07 08:00:00,91.8376652274133,107.30203203529273,13.991629741516611,-4.244022268650227,18.235652010166838,1.1937214728941596,95.81975717035364,97.22470989437087,69.06915402850989
2024-01-07 12:00:00,92.05452646328243,429.15642721153694,46.919867950096716,26.902862659229683,20.017005290867033,2.946643225500992,95.5737820549596,97.22470989437087,69.43325860943685
2024-01-07 16:00:00,92.81299304327784,162.45062297028528,12.618891357098052,17.80299630532051,-5.184104948222457,1.3849678732066815,95.29144783011922,97.22470989437087,69.78723391111566
2024-01-07 20:00:00,93.00436132446781,87.24215057467657,9.57085647674126,1.4006222632397063,8.170234213501555,0.5859648218882205,95.0289708343627,97.22470989437087,70.13089542950868
2024-01-08 00:00:00,92.90871304207955,57.618702466294536,8.854933664306323,5.7139312550664485,3.1410024092398743,0.9867689046784319,94.75733501425236,97.22470989437087,70.46406403647502
2024-01-08 04:00:00,92.62760934649027,41.48633492815708,2.0193156168034734,3.7020126670096136,-1.6826970502061402,0.4193076972975193,94.54188141867323,97.22470989437087,70.78656607313818
2024-01-08 08:00:00,91.16908735612284,100.9320686700263,10.764252081103805,12.007340651187345,-1.2430885700835397,2.611364443482328,94.27972085980198,97.22470989437087,71.098233440403
2024-01-08 12:00:00,90.46924314772814,61.98141397945385,4.0284174946265106,5.9489152740755085,-1.920497779448998,0.6012971580344229,93.97602196102551,97.22470989437087,71.39890368657478
2024-01-08 16:00:00,90.02860437676836,44.212192145554766,7.063000773601607,1.8280217438435884,5.234979029758019,0.3102512028099203,93.70684080257216,97.22470989437087,71.68842009203452
2024-01-08 20:00:00,91.10572660298727,65.93927355297618,1.5720354559551977,9.879587398465373,-8.307551942510177,0.3093465339089465,93.47173085451247,97.22470989437087,71.96663175092658
2024-01-09 00:00:00,91.46934489255572,53.2623597609278,3.837761150711696,4.371429420918064,-0.533668270206368,0.2162089152997769,93.28383375542715,97.22470989437087,72.23339364981605
2024-01-09 04:00:00,89.72630473719299,208.58253119278672,24.792243504125423,18.48766530914905,6.304578194976372,0.9446853579179214,93.02236933606335,97.22470989437087,72.48856674327462
2024-01-09 08:00:00,90.07038870658779,139.96765215367554,24.952901353472193,6.065722440744407,18.887178912727784,1.599681391948002,92.80719444578078,97.0157833854424,72.73201802635586
2024-01-09 12:00:00,89.70530642617148,89.34842410628103,8.641108300055702,6.06102964065299,2.5800786594027123,1.152272327534533,92.48015153225192,96.80192051692904,72.96362060392192
2024-01-09 16:00:00,89.0483844258655,186.63445854971246,13.482477702399162,8.540367496687784,4.942110205711378,0.8465266457801555,92.11993737994467,96.56156543764754,73.18325375678572
2024-01-09 20:00:00,89.68006071470637,93.21723314635186,18.089536170982765,7.583473323690433,10.50606284729233,1.4583148848202274,91.84319258852727,96.30298328701468,73.39080300463374
2024-01-10 00:00:00,90.73106023720233,58.98349435543916,1.627903449453968,10.356641865821189,-8.728738416367221,0.4632710088944031,91.5768705276295,96.06970419432622,73.58616016569722
2024-01-10 04:00:00,91.68234035631853,196.3486329567956,-1.9517638903010552,4.20283126778974,-6.154595158090796,2.113019862489774,91.41815465518609,95.85973344315907,73.76922341314015
2024-01-10 08:00:00,90.8631228330959,118.96261110010673,14.513524505016768,1.1089611459218374,13.404563359094931,2.6637885581018628,91.20703472683131,95.60139408521731,73.93989732813493
2024-01-10 12:00:00,90.57391045724468,53.92224655695316,4.038630072170248,8.81944264644498,-4.780812574274732,0.8443337723540812,91.07843768587796,95.32152178517548,74.09809294959786
2024-01-10 16:00:00,90.92517388864825,82.67089160119522,4.045777783889702,6.5751314929382945,-2.5293537090485927,0.7228395921600819,91.0328131189397,95.05766424148041,74.24372782055876
2024-01-10 20:00:00,91.9207190157706,59.3301334177573,8.034357468055692,3.3549032650543014,4.679454203001391,0.37997532229953757,91.02612274656411,94.80246639945608,74.37672603114035
2024-01-11 00:00:00,91.46154477792533,45.81074830829321,5.139509487627053,6.5049079426921885,-1.3653984550651357,0.15620920009658412,90.95855033329647,94.54695342653108,74.49701825812507
2024-01-11 04:00:00,91.2958858012615,145.06682494319787,10.4152276953556,8.66327807059341,1.7519496247621902,1.0125254467996565,90.87312655713617,94.29704186914421,74.60454180108871
2024-01-11 08:00:00,90.20955082725547,234.35653900280997,8.433268513151765,42.488954342871516,-34.05568582971975,2.1087773431177124,90.73816844639497,94.02016436684589,74.69924061508203
2024-01-11 12:00:00,89.03334420317479,44.24432729998543,6.354497109383421,5.481708163831811,0.8727889455516102,0.2700811571970816,90.55845518922919,93.75762833695913,74.78106533984331
2024-01-11 16:00:00,89.865870025569,119.08087021931635,15.779413126378731,7.812232566142357,7.9671805602363746,1.115167005530769,90.4932943227015,93.54584118017051,74.84997332552655
2024-01-11 20:00:00,91.24211005413981,65.9037430612037,6.263571273900901,13.040071185052042,-6.7764999111511415,0.6848544085962512,90.53193766802208,93.37242457453813,74.90592865493208
2024-01-12 00:00:00,91.19009993255949,71.47756655080654,13.74741259408958,4.2682295535831996,9.479183040506381,0.6387676338995129,90.59001244581165,93.21782438888084,74.94890216222788
2024-01-12 04:00:00,92.2136328304515,68.573833013654,3.188392597540173,8.716061177247443,-5.527668579707271,0.49546406161143847,90.64540775718486,93.07700991452947,74.9788714481517
2024-01-12 08:00:00,92.59526885549914,60.113994212739094,1.4261288564560313,6.309843101470099,-4.883714245014067,0.6540312231983898,90.70170395533202,92.96158864218947,74.99582089168636
2024-01-12 12:00:00,91.97014910089402,94.22870621756182,6.162990509436181,14.61365343608204,-8.450662926645858,1.1753018531159967,90.81389617351708,92.86151104878407,74.99974165820205
2024-01-12 16:00:00,92.35154470640244,60.954481149329375,5.956514516202227,10.244958543707329,-4.2884440275051015,0.35336903268156433,90.92795397350781,92.73934839211043,74.99063170406112
2024-01-12 20:00:00,93.90958127286841,107.50752346969918,12.058793424928066,9.847711452613709,2.211081972314357,2.1768020163307553,91.13816771584266,92.65246199277583,74.96849577768332
2024-01-13 00:00:00,93.89375523375844,91.56460830887893,8.052026573508249,4.791494138241202,3.260532435267047,0.8716045747150927,91.3804362562373,92.56350850856526,74.93334541707081
2024-01-13 04:00:00,95.47839888957246,84.7262955684875,9.96404703592632,9.573953387960383,0.39009364796593715,0.8552859977507036,91.67035316498061,92.53434286119526,74.88519894379412
2024-01-13 08:00:00,92.87865378548271,58.99849954471225,2.2079025470567584,3.310655462335896,-1.1027529152791375,0.840674307438631,91.77773284239461,92.46366996623395,74.82408145344236
2024-01-13 12:00:00,93.72055628985794,70.24097877795924,12.094669823549852,13.392802636282896,-1.2981328127330443,0.7892830822518205,91.87964363907159,92.40721666956597,74.75002480254246
2024-01-13 16:00:00,93.8276033580961,136.88685442674026,13.12641462279359,13.254311497908096,-0.12789687511450687,2.2046148787323276,92.02786766532161,92.37552418581119,74.66306759195453
2024-01-13 20:00:00,93.54859600763024,120.1738733290972,18.73087571972972,8.620543308030216,10.110332411699504,1.3872613267664156,92.17660194284088,92.33033759468017,74.56325514675177
2024-01-14 00:00:00,93.66035678416573,57.448988108099876,6.729360028229845,5.700893764500657,1.0284662637291877,0.4229541566154404,92.31336108761676,92.29899899287824,74.45063949259546
